-149.704993554511,-2916.48356457768,264.517350847987,-139.142187386802,-3430.72501928194,161.389957853882,-431.809302957071,-3189.70055998357,214.190413959736,287.324659064577,-3190.76137976504,199.649176844848,-158.610664039522,-3268.4876632592,213.209093256241,0.00311102116402116,-0.0115492521670607,-0.002443,-0.162712,1.87161802949454,9.73964905898908
-168.948011889633,20.2636329773848,611.820821876326,-164.272185393191,-500.544013240439,564.80780032293,-450.14288064038,-260.845239038042,623.912102321957,262.332550635594,-261.564537217323,583.819601745751,-181.368419327895,-334.768537858007,598.422175707474,0.0782867605242488,-0.142713197156519,0.0210369292458082,6.05644047972897,-4.02796160135512,19.9298743016773
-169.749461540542,85.2351622712366,614.941063011381,-164.575265278975,-435.701005712578,568.758198915922,-450.563588206443,-195.925502074884,627.184261762176,261.930998815319,-196.118160792875,587.502969474951,-181.788723358963,-269.962117808342,602.422623554912,-0.201708252915682,0.334378376874371,-0.0490699963345571,-2.89227015428187,2.54494015428189,-6.6797959530157
-170.503086683723,149.828225370755,618.418678915032,-164.646159177651,-370.917339461899,572.830398829545,-451.185161289068,-130.852400343868,629.411618220393,261.655109163547,-130.781890279616,589.722589909278,-182.091128648864,-205.180029483717,606.193698000412,-0.243348336043364,0.0712429127579748,0.0356367933083182,1.0526717010632,-5.98570467636023,22.6217388958724
-171.083444018808,214.465517382534,622.246784245622,-164.738521779796,-306.28002250887,576.27546603119,-451.900784492835,-66.0524706538853,630.828758741578,261.667877851755,-65.5093221742775,590.714576879301,-182.124847756893,-140.799780979559,609.600528189932,0.50091,-0.219911,0.124617,-0.882952,0.038285,-0.028714
-171.62752074229,278.841675976515,625.62988676621,-165.333554196234,-242.242463456861,578.915107852214,-452.6040796809,-1.53292368471838,631.517787777574,261.445990722779,-0.380916695763005,590.993727394464,-169.356859579433,-97.5834238932025,603.968583004824,-0.75899059425134,-0.567304062834225,0.186994562834225,-1.81714504679147,-3.50363673629679,17.2597317623663
-171.948206744501,342.985874637182,630.006145202517,-163.98695034175,-178.31925635688,581.112531590795,-453.276345438177,62.6226279660504,632.096911732502,260.911110089133,64.5256375069515,591.316463321101,-174.946979297794,-20.5779646013273,611.798618735996,0.46779322377777,-0.499715702888892,0.0103547546666689,2.42220562466669,-0.785829861111201,6.95027420911145
-172.307301218653,407.102763512795,633.313604669971,-160.315736980693,-112.441726934496,581.6581823855,-451.339315157447,127.119930937327,632.29927997714,261.08724883674,128.838379242492,591.67509630868,-182.800990894099,52.0105492741542,617.753059414515,-0.200017061201818,0.989495511496169,0.0122702442519153,0.441942486282339,-0.812036694213009,9.65003902165938
-172.362475501889,470.768805812538,637.87360307859,-165.407545101901,-48.7819139053699,583.431826357831,-454.106432238457,190.110554113252,634.06517863078,260.861478800588,193.016803028447,593.008301589656,-184.380038250238,117.005351978982,619.65762197584,0.393098770826471,0.424608856766546,0.0881029815607506,1.83901566545934,-2.49141730721108,12.1860132617716
-176.241665781978,533.972023009831,641.263365683984,-165.720532991636,15.2282567937453,582.989513970011,-454.225973368841,253.680061972983,635.861269011937,260.684764625301,257.085468535252,595.249621569451,-184.503033849407,180.726944349571,620.704083795835,0.449771122334466,-0.402078232884401,0.199494651515152,-1.65695556060608,0.308417800785705,0.156576311447498
-176.401843009997,597.224786613408,645.474173216472,-165.742841496219,79.2288685133579,581.908537237339,-454.215518731811,317.199164404527,638.053030202592,260.49846845942,320.680038523304,598.608110667737,-183.486220165134,243.325891665514,620.615923623467,0.633444932987443,0.348756712278414,-0.0111220646346716,3.43184846173795,-4.27045430869002,17.1037320529614
-176.595662340157,659.687377562986,648.873423563587,-164.819843297323,142.279886581574,579.445418878108,-454.04351909037,380.369932550151,640.497586332571,260.28300995869,383.964345996098,602.443918754199,-183.659199995028,306.782218980517,620.639301889275,0.972290671552296,-0.0983520363091295,0.00173214290473122,-2.76665713357762,-0.547948383411053,-2.72081841572288
-176.543038248166,722.588232812848,653.102338521059,-164.926189127431,206.022833802228,576.870845271768,-453.775800436616,443.194226224027,643.109579576703,259.995650465331,447.015666156754,606.718428803888,-183.794194519192,370.016358570165,619.991603654891,0.784897066533374,-0.0391794009774542,0.157233441519494,1.55218452182605,-3.82489993024546,14.31960373009
-176.546597823896,785.132733227685,657.450409141876,-165.19968352028,269.756154314545,573.655912478403,-453.445295119063,505.566451816403,645.556440778455,259.722907558107,509.476716522481,610.853289391291,-184.065936844507,433.143150598894,619.182962052964,1.57453162669332,-0.160137112147456,0.0252476326893178,-2.675175,-1.33920020941595,2.4559959786809
-176.674017352744,847.542116578099,661.680556345902,-164.734587174633,332.335581408621,570.213491931508,-453.222249952155,567.446544721748,648.008673424513,259.500273329341,571.544528435922,614.678322594876,-183.752993538776,495.224030540241,618.324423852472,1.08167699400199,-0.315806760413203,0.213359489503501,1.95601799999997,-2.62663001632787,12.8459663378872
-176.567588381593,909.346556364834,666.824256453304,-164.92157253456,395.864288079378,566.289202073368,-452.881976142295,629.138433886481,650.396393592153,259.116139412111,633.450560119479,618.706688489131,-183.823159243218,557.948707204759,616.979537134617,1.98907874336774,0.234007026640024,-0.0547143108003094,-0.777004778332757,-1.08224412187814,9.60500454034861
-176.762065599385,970.964795415589,671.578071534093,-165.146373399821,459.372516160376,561.753626278568,-452.47061729652,690.508823874034,652.848235593896,258.850303736354,695.04102095606,622.534078879953,-183.982558560406,620.445742133669,615.698413622257,1.5260968,-0.171928341333332,0.155330140444444,-1.15003916000001,-1.47544824799999,11.1767831511111
-176.847959865297,1032.08795544741,677.391970226864,-165.200594464307,522.810984664057,557.269613145403,-451.914512970736,751.641229573616,655.292961540335,258.432477646964,755.914632960902,626.79547443489,-184.114787505083,682.726586252792,614.092381716359,2.12910029113923,-0.0830035119920066,0.0655342391738863,0.935101945702897,-3.0008378517655,15.938431227515
-176.945402247715,1092.8083426221,682.881473139572,-165.338589727066,586.095936234323,552.229366096416,-451.241401064349,812.255084075244,657.985540993981,258.046837330046,816.534416987389,631.235405803426,-184.267757814911,744.822716692793,612.61355584199,2.16726512747057,0.0606597723739718,0.0680748092382866,-3.91776398845213,-1.09802829624695,8.99017575793917
-176.801230890445,1153.09112956122,688.919717809328,-165.438307906377,649.326812862575,547.353107106173,-450.498427928145,872.493722307039,660.872457829178,257.562852866569,876.532532488467,635.985996748379,-184.476993417128,806.781519999249,610.982540110775,2.17015705755556,-0.375768651111112,0.175485267555555,0.128852902222231,-3.24423091777778,17.5546869246667
-176.786629063608,1212.97348741671,695.189088847513,-165.651222755663,712.53829857444,542.315839235777,-448.512315677477,930.089695091022,663.833567947298,257.001628878976,935.726763057106,641.165991456263,-184.550676362317,868.500216130269,609.444451009868,2.69897954389439,-0.432884585478547,0.120382870627062,-1.49878477425739,-1.26271044620465,9.6664650772278
-176.596190452599,1272.47581352611,701.407892503785,-165.658704815434,775.469826800703,537.305532391006,-448.717049078576,991.246157501769,667.59207738836,256.417258928509,994.245281304348,646.701957851264,-184.583709780884,929.923478445044,608.116752151338,2.31131892470248,-0.406545025692361,0.181927003003004,1.47613647970191,-2.03546939572904,15.7129138634189
-176.334470645266,1331.5417546889,708.127673736445,-165.745113307406,838.359092685714,532.71783724527,-446.350824327008,1047.87177141815,670.964154986414,255.569795970416,1052.14703360389,652.84696587884,-184.581509525095,991.194352192761,606.875252204206,2.92626609337349,-0.396309461066488,0.018104663096832,-0.67962393842036,-1.13065905365908,12.3886950342481
-176.031891938583,1390.19187144545,714.639438789986,-165.796853431577,901.020977502136,528.247947937127,-445.122156233053,1106.10963740488,675.098661221744,254.810497042255,1109.30067612014,659.330089720068,-184.551043234286,1052.18771022686,605.986394195134,2.51763160266667,-0.361508196,0.192166397333334,0.907543593333314,-1.49592278399999,12.3965375853333
-174.419945192633,1445.73675910005,721.642174889564,-168.409117733767,966.290238541366,524.699032898275,-443.635209937835,1163.91755027791,679.31264437448,253.812915164369,1165.53228442099,666.43330278617,-183.12056301965,1110.53507691089,604.934523438331,2.95202315695416,-0.119824436674438,-0.019162281274281,1.35819363558665,-1.90852197125098,15.5303408772339
-174.014203972291,1503.49031972636,728.386704738391,-168.404604012845,1028.44332911489,521.218507408874,-442.030510486628,1221.15267843812,683.895183846596,252.623142371026,1221.10694661803,673.996522402745,-182.986953771648,1170.7994938866,604.574727015065,2.62883622411111,-0.00624925066666499,0.100269406222222,-0.851283531222235,-0.641579838555556,10.6450107294444
-173.294574629942,1560.60961725879,735.521860597186,-168.165624797855,1089.33743826707,518.877459120869,-440.342028645078,1278.00852467398,688.497323937048,251.354680356193,1275.67125341312,682.10814507649,-182.855393801319,1230.70877625753,604.534535531033,2.801457509,-0.264509407666667,0.00507957633333253,1.013766654,-1.837404789,17.4546586843333
-172.718069578053,1617.34379054616,742.643142052912,-169.175465664044,1151.16872624589,514.831075913542,-438.571060365912,1334.24720941746,693.316601141783,249.908493188891,1329.24325999808,690.665895589609,-182.484922574171,1289.97288989635,604.897687466025,2.78890380833333,-0.489014879555556,0.052742762,-0.686044873333334,-0.303129375444444,10.7267079902222
-172.057549734255,1673.81862609404,749.56652216955,-166.735628508641,1210.38629329028,512.392540417484,-436.684459283362,1390.17270189569,698.120528167613,248.279584205036,1382.0843751906,699.480729933411,-182.265705523632,1349.00706243542,605.581316537529,2.53391198711111,-0.523341373,-0.0207768487777759,2.36452861877777,-1.64271679144444,17.2951955561111
-171.200095657928,1729.69256517312,756.579203718506,-162.79719698127,1266.64825061981,511.94185253031,-434.631731873686,1445.69787834994,703.124744434131,246.576081908889,1434.16178869878,708.3407965791,-182.265879538712,1407.58933353176,606.785813375389,2.667175432,-0.214395581333336,-0.0688658210000014,-0.894571885333317,-0.544287489333345,12.2715385053334
-171.806855997606,1788.28069302895,763.574420931893,-163.588113821363,1328.71213623575,510.699660743651,-434.527594955654,1504.02417319879,708.556817922944,243.68848694152,1487.29834822243,717.215599388869,-186.555592203298,1471.31711481576,609.361690267429,2.32323516344444,-0.609111313111111,-0.0529116695555555,1.18904386555556,-1.08021255866667,13.1218986304444
-170.716461826602,1843.1134715832,770.340162620904,-162.284482898496,1387.07256767785,510.054116824377,-432.388811765127,1558.74395132861,713.829080368958,241.872888032932,1538.51023560442,725.871099783179,-186.277241431356,1528.84680592493,611.131851823976,2.34136344588889,-0.959617296777777,-0.162721854222223,0.12076249066668,-1.47994516266668,13.447355987
-169.655358311041,1897.81184545485,776.922136022503,-163.200911068469,1446.1405813573,510.46388341042,-430.405187157889,1613.0042481255,718.928470027164,240.266699522481,1589.45148597316,734.059378459595,-185.917294440706,1585.82533540864,613.183118687521,2.11803919248072,-1.12535480655527,-0.139196910989717,0.974793061696641,-0.869928276349615,11.126310348329
-168.462500657414,1952.03056288322,783.414104513399,-162.035794811161,1503.01791784156,511.029117396819,-430.209329189164,1668.55743595139,724.693015837673,238.722425898123,1640.02043796011,741.883374362769,-185.622078220861,1642.15261320678,615.64931499108,1.99931379797305,-1.21088381100345,-0.161022195010581,1.56000759305044,-1.2978059551175,13.5588869366299
-167.373765923498,2005.84206863464,789.52236965271,-160.615330818307,1560.65806179827,512.639253343167,-426.537740318116,1720.62819658727,728.8208876286,237.440558617005,1690.60233303976,749.212221771578,-185.380052753052,1697.91002864541,618.327423612577,1.85961381715048,-0.837536962406852,-0.174223701924147,0.905553491602711,-0.811463450895342,11.3427244903793
-166.240113684133,2059.25823978164,795.588892035305,-160.499365018068,1616.77553962737,514.677619624935,-424.94982900916,1774.29602896328,733.466104628356,236.532558274895,1741.204990647,756.004647003629,-185.095352379452,1753.03880666253,621.308969403824,1.54561551913478,-0.871557136439266,-0.24959436139767,1.02488732811983,-1.05864029850249,12.5235370941764
-165.093561237542,2112.17380450138,801.35861902563,-160.293459554797,1672.11667570233,516.869434489979,-423.498172008207,1827.67158401446,737.808662062013,235.863606290771,1791.79583826878,762.407814387465,-184.831837680463,1807.52614114529,624.559438409148,1.49172527311111,-1.20494710022222,-0.243121492,-0.237757770222227,-1.19340658155556,11.0951738182222
-163.949415251386,2164.76309345437,806.802686227033,-160.670554090715,1728.01104344579,519.738705945996,-422.237625084257,1880.84967479557,741.810609342714,233.69949558153,1844.10171867369,769.020018449491,-184.6664601613,1861.38561266538,628.000756603433,1.16265961246251,-1.62574170143286,-0.244409738420526,1.33745719426858,-1.51334928179496,12.2861211365101
-162.958809524166,2216.92158955255,812.233223122784,-160.386854552115,1781.58531844782,523.270353981253,-421.336777730277,1934.03090214525,745.524797024153,233.864975534018,1894.78342851122,774.340020647889,-184.828205360398,1914.90227210568,631.681870387367,1.06429149616794,-1.76231894368544,-0.283861167277575,-0.646044666111295,-1.52281732322559,12.3844084511829
-162.007883274229,2268.680231873,817.387858071453,-160.182912503593,1834.48611399911,526.687467201993,-420.339023953102,1986.65155715167,748.887513605287,234.548056331099,1945.55836829541,779.12787985928,-184.768357939444,1967.49976264597,635.372745200347,0.883153523872975,-2.39514186864312,-0.226803548301132,0.906481688096823,-0.890606145458582,10.4895422537197
-164.214115335702,2322.62436272538,823.47713045321,-159.821031831944,1886.40432546965,530.714198308085,-419.130884968405,2038.72236115613,751.785816244355,235.601364313931,1996.62127205278,783.343398527963,-184.859231883965,2019.70019767652,639.196335924128,0.668769750222223,-2.63101035466667,-0.249057183111111,0.216592122666671,-1.62576047377778,12.2684654728889
-163.139980077703,2373.46600011402,828.239492571006,-159.214638227004,1937.62178015107,535.056064556544,-419.254181057969,2091.29124048141,754.309457566644,236.960024876056,2047.61757181704,786.898351457624,-183.997890399832,2070.8231835295,643.187316516147,0.536955427714856,-3.1563247248501,-0.237152740839441,0.672518680879412,-1.50370765423051,10.1909345896069
-162.150837681306,2424.1133000528,832.953563316749,-158.292214725077,1988.00854047145,539.36706686552,-419.718390845653,2143.70630505837,756.264647480752,238.662775147977,2099.0254475188,789.77264248497,-183.348911384076,2121.38753487374,647.645329766564,0.315546296370296,-3.97782827239427,-0.244546016206016,0.228849130536131,-1.63667962382062,11.4244867256077
-161.154856759922,2473.97859939103,837.270837374384,-157.844610399194,2037.83070116935,544.410789670852,-420.298080914534,2196.15161584889,757.588791893802,241.145015715387,2150.42614204535,791.694844433008,-182.922869944805,2171.42911891635,652.044669662924,0.439495243423243,-3.68356206216007,-0.230992089133088,4.60704573060272,-1.78439086180487,12.1148961505161
-159.853079411363,2523.36601412067,841.444911928943,-157.232363444964,2087.07155103172,549.311257940975,-420.998511812945,2248.2708855475,758.366096081249,243.93915626799,2201.76022825372,792.819715245054,-182.155799896989,2220.56996281112,656.392011447596,0.117318987158388,-0.232282671715547,-0.357620074086284,6.75416674942398,-0.875677210734253,10.6519854435298
-158.775747114289,2572.31645913729,845.489235327052,-156.383375492132,2135.38346664904,554.277697065152,-422.129477083581,2300.42348836654,758.89889280866,246.899377867182,2252.75767660799,793.169157019816,-181.625902754865,2269.45847709788,661.017017523408,-0.287220046080391,0.413318871863226,0.528150419831229,-1.06263074794579,-1.51243838130136,11.9496232709305
-157.569893427653,2620.78108746987,849.49599555419,-155.596047773181,2182.95846375044,559.671326500623,-422.998767081919,2352.01050523639,759.017567173162,252.295581731199,2301.87504403855,792.350179065078,-180.654444032458,2317.41143981023,665.683949103782,-0.225934687189672,-1.97385098366986,0.0905798384640856,1.54508941233584,-1.19592831601016,9.26337074202804
-156.114126611845,2668.91771826276,852.926036369192,-155.537232705031,2226.60637255657,564.870562843155,-423.872584589534,2402.81305683716,759.118915988649,255.29909753822,2352.57268857617,792.571600100869,-179.676216806444,2364.92412870484,670.483568764405,-0.0041000260000008,-2.964807266,-0.170191495999999,2.20010024600003,-1.64803759200001,12.0180333379999
-154.807299438042,2716.8639836873,856.176324825763,-154.910787775257,2272.00461691832,569.826944608883,-424.520170398125,2452.83827663906,759.308744161682,257.756262029495,2402.1002615103,793.261602427412,-178.347886126407,2411.95545405795,675.192370014506,-0.195637510496499,-1.14918492391426,-0.305433,4.84170285849146,-1.2922317974009,10.3108442229258
-153.324807813042,2764.41223812216,858.923464086223,-154.329056727831,2319.46794878418,573.479684542821,-425.102265342896,2502.36823079873,759.894343610407,259.760947275021,2450.45623718912,794.456317956777,-173.621393672538,2455.62258221499,677.47023098022,-0.469077309452405,-0.602775682439188,0.0145618165056094,3.91422477074309,-1.37244684949461,7.2202454775075
-151.993988511538,2811.70040606678,861.274395396022,-153.580814326247,2365.73061261849,577.775630897243,-425.074448432495,2550.95008082991,760.843409952137,261.418536696261,2497.94607485208,796.500503882112,-175.884876974028,2504.92115637722,683.21008675043,-0.55939666811063,0.784927818060644,0.002443,2.97560894201933,-0.611126809063646,8.23782877740753
-150.571520816739,2858.63237573389,863.178812616281,-152.635384283636,2411.43338461668,581.701708278965,-424.797431683585,2599.00933280968,762.200575253951,262.583341939125,2544.48830994688,799.301870429455,-174.534398396174,2550.94779975152,686.527049572821,-0.568542544081722,2.04361008816344,0.0905145134354868,2.49821214523651,-0.815562121696636,5.72765559848991
-145.16472005817,2902.23126930051,862.823104625843,-151.557005024154,2456.85654775499,585.176484666373,-424.172282875792,2646.3202558782,763.774819526996,263.281052615262,2590.16385544979,802.681441394191,-170.202065251954,2594.09637128274,687.610969372853,-0.806421571365101,1.35706745062757,0.183495897700766,0.203002890369876,-2.15360989059202,6.04094457303121
-143.840369999009,2948.54560384503,863.820858105158,-150.638780665094,2502.18944401186,588.241520250989,-423.348052152309,2692.99495669616,765.646483670865,263.72169655342,2635.03721162188,806.476761929769,-166.930958108147,2638.50934035127,689.648729474841,-0.526724988344988,0.446969082917082,0.137068341658342,0.545220165501163,-2.22616971961372,4.98166095970696
-142.434535008726,2994.74143658267,864.365467821986,-149.592250082999,2547.13091331421,590.743864051728,-422.270881394053,2738.79983347455,767.430302084514,263.816078101368,2679.15045408769,810.847495400188,-165.470029828865,2683.61669877341,691.744825426093,-0.555287804352652,0.637577987119697,-0.00563253408838538,-0.827658254719096,-1.09538961536753,5.45394269753496
-141.252484167253,3040.83988963765,864.700903735647,-148.623711811134,2591.84484967389,592.961935131936,-421.347623133291,2784.29260021734,769.566131742384,263.479205562169,2722.57087158598,815.384384503057,-164.268682672557,2728.73022931434,693.491377073682,-0.523692500277692,0.618563244362994,0.0168057819615683,1.54666736099073,-2.04754839631234,4.79234509330227
-139.842594699194,3086.469500799,864.251394171101,-147.655520681441,2636.19686867198,594.606330180669,-420.135312844277,2829.09844597017,771.397420616711,262.85689352552,2765.58876594562,820.022963626352,-163.139559725279,2773.65133758966,694.852863013622,-0.419411865656898,0.635192581165617,-0.144865621007572,1.93384577774119,-0.934527773131394,4.21732675370429
-138.417287264786,3131.90430589139,863.516639120494,-146.72937767129,2680.32718773623,596.111130512165,-418.831841806286,2873.59436741353,773.122181708395,262.19111276821,2808.37758364809,824.561715412024,-161.696941540344,2818.06283218371,695.811622202157,-0.599053547253722,1.5583354479653,-0.129106160329111,2.41102775939513,-0.863825637980875,5.24397576906829
-137.323459859965,3177.08566572742,862.243931318865,-146.795168456253,2724.25376620265,598.033021114264,-417.421130759038,2917.73205338652,774.430647649671,261.575199627068,2850.94528582179,828.83274255847,-160.560774539343,2862.36724911309,696.542172884833,-0.667164328109368,1.72354622763143,0.109956,0.439491859397567,-1.29565689918862,4.57266478526175
-136.137020123024,3222.04622687054,860.722107758733,-145.755283518125,2767.6748258622,599.139240051692,-415.022321399587,2960.63157174721,774.872065933128,261.508833245477,2893.2586215641,832.18243905622,-159.184118734607,2906.12069036068,696.698667409945,-0.704107944,1.200071776,0.112633576,0.0977613680000145,-1.74865565599999,5.36266027999999
-135.260124290537,3266.67426886965,858.623783671795,-144.864789957775,2810.7308193798,600.041100886013,-413.477099623025,3004.89604250275,775.546693300191,260.994755937448,2935.80526552618,835.151019606916,-158.172026756566,2949.81793774888,696.836849182692,-0.654545727333333,1.48072677533333,0.0322120392222225,-0.917215094333337,-1.57606539044444,6.44881944555555
-134.12043008758,3311.14414027232,856.23041123535,-144.225550816388,2853.5099317278,600.859027370776,-412.351175138539,3048.65384274919,775.586453020566,260.672448799523,2978.62415097141,837.358869739032,-157.316015254127,2993.18321878104,696.535551725964,-0.696812467799246,0.932490009327127,0.0842827357317359,0.661111903841882,-1.36978317077506,5.47389060870533
-133.133001254707,3355.28592539707,853.578881592188,-143.490442658782,2895.88426890976,601.264068513235,-411.306437115892,3092.35661938247,774.934759565178,260.773626306895,3021.44516747252,838.462316289322,-156.338815343704,3036.11263334122,695.817155241655,-0.701430856666667,0.445183570000002,-0.00397100200000011,0.297607808666646,-1.03858250666666,5.90659308333336
-132.216555202288,3399.10118048525,850.507246639651,-142.721951720362,2937.94049535863,601.563259744628,-410.474337377372,3135.96385091723,773.69010897926,261.109165014851,3064.17011219482,838.50336505937,-155.015412828157,3078.42681210531,694.514322447105,-0.862271434610305,0.718114622633171,0.047183518714221,0.905441937912812,-1.0941067446059,6.84272430295024
-131.111624980823,3442.66205914443,847.047972975981,-142.100406975254,2979.63825140536,601.690637183469,-409.802791045091,3179.43279268147,771.827370654116,262.046815670471,3107.09614936973,838.136546896072,-154.21034407161,3120.86983618966,693.484119563972,-0.903275435444445,-0.235149040999995,-0.026878,-0.280692243444431,-1.38656722311112,7.16962924344443
-130.202068406442,3485.98191938054,843.279662673914,-141.415055295714,3020.96298847186,601.455695799301,-409.235739061739,3222.72971277716,769.30402977202,264.382290738354,3149.00239477446,835.927961591985,-153.485239315448,3163.02714181468,692.163607475159,-0.80554379,-0.603236444000001,0.0689656566666669,-0.0636188159999937,-1.28977902333333,6.67142404533333
