-149.704993554511,-2916.48356457768,264.517350847987,-139.142187386802,-3430.72501928194,161.389957853882,-431.809302957071,-3189.70055998357,214.190413959736,287.324659064577,-3190.76137976504,199.649176844848,-158.610664039522,-3268.4876632592,213.209093256241,0.00311102116402116,-0.0115492521670607,-0.002443,-0.162712,1.87161802949454,9.73964905898908
-129.271193197986,3528.96545035937,839.046007890889,-140.855400737863,3062.09639557024,601.230457238053,-408.703988486517,3265.79243357559,766.299280392971,265.461131708279,3191.8581040532,833.921025363189,-152.802262694869,3204.96461566672,690.635121293309,-0.764380050555553,-0.460834022777789,-0.0236650927777769,1.71300169500004,-1.23060869055556,6.78185957833331
-128.403250903407,3571.82329565347,834.473818105267,-140.269635169734,3102.9530973038,600.614553223795,-408.224550861997,3308.64554268521,762.881405127949,266.536695308262,3234.61659072381,831.407236299557,-152.003670479798,3246.53933125602,688.636294713031,-1.0431755374195,0.297656093826339,0.0500441266933153,0.609698716411277,-1.123482158672,6.31376229125028
-127.494228847123,3614.3635789479,829.530461446132,-139.793967594356,3143.57932471461,599.768788543053,-407.905915144348,3351.417796557,759.288148255604,267.481040965806,3277.41983760857,828.51900852162,-151.457666746287,3287.98410039953,686.482920855267,-0.985571014564717,-0.275664009930499,0.00277302846739524,0.142140590864,-0.946780793445881,5.78782928235683
-126.730922049664,3656.79144394108,824.173208413865,-139.365923120043,3183.97518256072,598.642242271834,-407.404351577865,3393.77137087076,755.166688200924,268.531063748273,3319.8262725474,825.292602070026,-150.651221524062,3329.07288689666,683.808260833278,-0.996756450194771,-0.28211259643851,0.0935942402893721,-0.00973931229824887,-1.28580825409016,5.61903785553701
-125.901254549152,3698.94127787206,818.302436975363,-138.7043250459,3224.07827514519,597.026030852157,-406.997546728768,3435.85192986349,750.903497995307,269.441423000906,3362.01205279312,821.801368269992,-150.112014644131,3370.05824918186,680.918942452123,-1.00060661284069,-0.300692904322039,0.0134811578287134,1.31909193534038,-1.41340446345078,5.78582667168434
-125.093656638501,3740.91600898113,811.966223862994,-137.603787563525,3263.94216414306,595.340992018608,-406.49800740971,3477.69768860006,746.45618122266,270.154531495296,3404.05270494968,818.140480911215,-149.34668011816,3410.74514325558,677.473651864974,-1.07030180773076,-0.10436129056981,0.0413501646117961,-0.631033057314229,-0.952851075641453,4.63219404431856
-124.246757072575,3782.72851510227,805.130608716515,-136.71011925426,3303.5457966604,592.859274890161,-406.146908201378,3519.29621828818,741.946619195287,270.79787487502,3445.66802658132,814.44058841181,-148.742188428361,3451.30708570647,673.723429709099,-1.0738037539709,-0.229170027546374,0.0788666140175493,0.914785955681438,-1.04588010118849,4.5637752400311
-123.527921318469,3824.33648013105,797.781272822778,-136.038340171113,3343.20431533105,589.792295828061,-405.088787523686,3560.5238964611,736.866945403332,271.302769723207,3486.88241168764,810.51995162825,-148.31608676255,3491.79791317136,669.676331779202,-1.11112398046398,-0.203334811188812,0.049765911088911,0.176782965256972,-1.30933762060162,4.431337999778
-122.87523031327,3865.74569036506,790.111371528973,-135.498942924183,3382.55928860427,586.61436477721,-403.415044625457,3600.67868492435,731.163155388054,271.634595499181,3527.96168688526,806.522050919258,-147.772997416779,3532.03855705176,665.076334795072,-1.16273300166667,-0.0648170283333338,0.0672604100000004,0.547665141666663,-1.20705956,4.18028075833333
-122.103522148453,3906.86353150722,782.052417755648,-134.23379780489,3421.26837753932,582.489490419455,-404.277850478365,3642.16153700665,726.55944457082,271.822348319164,3568.75948641175,802.288851064085,-147.157903532737,3572.04264436351,659.975431494854,-1.141096,-0.0459713581028547,0.0551193210041093,-0.0695526701099601,-1.17720903243363,4.0031174976119
-121.378912337411,3947.83557124207,773.321526242165,-134.575419161567,3460.98492527909,578.809974662992,-403.538571600408,3682.56554794926,720.853997530624,272.017632158657,3609.19252432824,797.72978486191,-146.809426110743,3612.01090863987,654.606421952841,-1.15087,-0.0906842054870557,0.0935471226257921,0.423904166611095,-1.43826145196046,4.80071031089639
-120.770673521924,3988.65312315448,764.389779143442,-133.482292019279,3499.36585926151,574.002914068632,-402.706171580608,3722.73275286279,714.84900962088,272.13081415955,3649.64149335489,792.750498922548,-146.04443788114,3651.54803756404,648.413535802381,-1.11011652079867,-0.188819283860233,0.061535809983361,0.553720124126454,-1.33293639767055,4.64421286988353
-120.010092809031,4029.24969064299,754.904572755443,-133.860030840061,3538.78011284152,569.632636864568,-401.951418454058,3762.78215298884,708.489527753258,272.106418216662,3689.94218455049,787.545441525369,-145.757858972727,3691.24877585035,642.349641780457,-1.12379036526946,-0.075288090707474,0.075545365269461,0.186945504657352,-1.03265588766911,4.25517660767354
-119.375865781591,4069.57749258306,745.113049784503,-132.685769805348,3576.8757434545,564.002588368274,-401.208627897466,3802.70217024947,701.801546066176,272.228232343484,3730.03243483242,781.83124239409,-145.3252837861,3730.57924439364,635.704924381637,-1.13635138729055,-0.259180332384865,0.0721529581620825,0.543001104120562,-1.31089657582464,4.69919445779323
-118.873690580485,4109.80579454752,734.846479111691,-131.998906868783,3615.29328395295,558.357551745206,-400.570961392911,3842.46320607361,694.679511093029,272.297716327029,3770.18736001409,775.632606315784,-144.860455938839,3769.7927020752,628.680964916114,-1.09646311330528,-0.3890008070573,0.0739548866947232,0.277524928779539,-1.28226370702493,4.61710695208806
-117.00513660477,4149.9353552058,724.137279591599,-132.001028170958,3653.65557541065,552.739767177631,-400.013493859223,3882.1638962883,687.175286469346,272.460140647377,3810.27120603158,768.771568250641,-144.247842008369,3808.63949198938,621.149610215268,-1.12899024326431,-0.231456596637721,0.0829667112001782,0.520986327209975,-1.18162321465152,4.61916642384769
-116.461074613007,4189.83580370637,713.130617270527,-131.460815223709,3691.82154510661,546.422459242583,-399.451995887724,3921.65895301929,679.113520674353,272.802900447671,3850.16122905951,761.3175355039,-143.992656644923,3847.4938559431,613.441796699293,-1.16503915350728,-0.0677659488309053,0.0810823289280471,0.373082683835988,-1.2992596588727,5.12779123178584
-117.123845437062,4229.19019655161,701.60690563373,-131.178926370164,3729.81051730886,539.881090362255,-398.872900290758,3960.91746263918,670.421328954022,273.097404566117,3890.07619551457,753.216139919238,-145.664330829523,3887.60290537471,607.134806836204,-1.17433147333333,-0.244944754999998,0.083078,0.424829806666669,-1.132211615,4.722131795
-116.682902444436,4268.59751757393,689.931154432876,-130.908884758351,3767.69560050782,533.054430209011,-398.445710129988,4000.17605549151,661.388248870113,273.091553402207,3930.13298077704,744.793971343847,-145.550531704271,3926.32143160231,598.829321058451,-1.175896913,-0.206880421777777,0.100514819888889,0.418488556666668,-1.15682115366667,5.37344438711111
-114.830051957884,4308.0014318472,677.852418873359,-130.795643159688,3805.36535346468,525.896701785592,-398.128535786182,4039.2279709838,651.874504971452,273.668500580075,3969.81703382927,735.443511939021,-145.198005135187,3964.69644892786,589.979144262451,-1.17663630656448,-0.0727269092524716,0.0888978773742087,0.744065520937467,-1.29286345640342,5.27103927490836
-114.301520923642,4347.01065672145,665.209338230875,-130.657384574143,3842.97486907,518.404776165822,-397.641938542801,4078.09304548541,641.588761989421,274.075127821306,4009.51318931739,725.701095075695,-144.831935476394,4002.8288911525,580.921712775413,-1.190298945,-0.0395959516666667,0.091850165,0.315126893333334,-1.20773738833333,5.41402115166667
-115.276001103056,4385.58372249358,652.187704540851,-129.923327370858,3880.30748663106,510.163829998193,-397.316665199664,4116.84956014646,631.151211452247,274.695555283431,4049.03381756893,715.389410849573,-144.550269688308,4040.864211481,571.43252868813,-1.17601703287793,-0.0625110657558594,0.106087642785738,0.324125008330557,-1.09929195323781,4.94784026968789
-113.475929406167,4424.49363818586,639.036614131287,-129.606590068129,3917.51588827283,501.938414874368,-397.102595913662,4155.43793545477,620.327112992365,274.48570811976,4088.1958338397,705.52140065823,-144.110983624448,4078.78031018041,561.512558140524,-1.204626,-0.0515953600000004,0.106184607777778,0.386600605555554,-1.54535935777779,5.06409843888889
-114.63380555745,4462.7257459082,624.924066035909,-129.543695205048,3954.71763644227,493.488660758204,-396.894818819287,4193.95463729108,609.035765526418,276.832797963294,4127.56412809777,694.035971377584,-143.968772212019,4116.55536169211,551.456320315543,-1.19846066111296,-0.0357866057980683,0.112925360879707,0.4912980613129,-0.780079243918673,4.87204094035322
-112.709716136834,4501.28278123781,611.068850915681,-129.370208044665,3991.81462491503,484.568414529622,-395.911807790006,4231.67056154921,597.062515661967,277.825495620006,4166.94372811062,681.914622451367,-143.632305199437,4154.10816163917,540.845769471001,-1.219659498,0.0375832449999982,0.107605143555555,0.213803716222225,-1.05651168411111,4.67135815466667
-114.119988668272,4539.03939264196,596.140610511647,-129.169906593226,4028.72182943932,475.137780345005,-396.383191848289,4270.42186131775,585.423727715713,278.238317135682,4206.00683277299,670.119689440184,-143.380353724819,4191.61580902862,529.789000898936,-1.22996207964012,0.0313833982006003,0.11638492035988,0.31049048250583,-1.18633162701322,4.50519201854937
-112.023627361317,4577.37751906162,581.351729089152,-128.903362143433,4065.59834885848,465.476300158873,-395.50503968469,4307.81278883055,572.985487994139,278.590579802798,4244.95305238554,657.993122100731,-142.977692093453,4228.97753070677,518.23254015348,-1.23192140810277,-0.0556033194993415,0.114843,0.328344067193674,-1.17528429183136,4.33323125889328
-111.420307802308,4615.25507467826,565.970101695269,-128.945444618082,4102.34040551852,455.524497723409,-395.211980632615,4345.61301577188,560.547616192553,279.104884680091,4283.66123319524,645.433724179689,-142.915601847805,4266.17599875179,506.643865684673,-1.2528472688459,-0.0157077427173669,0.117286,0.239282,-1.09908690527018,4.09060227751834
-110.949633882739,4652.81603828818,550.273783491666,-128.647510957871,4138.89977272318,445.019664590987,-394.944048607835,4383.24750038569,547.663341337429,279.009750452108,4321.87715446533,633.134155512622,-142.63460637572,4303.27014364313,494.34626036627,-1.27616802006689,0.034208,0.12706,0.223983551839464,-1.19450931438127,4.10555524637681
-110.935283758696,4692.18573970496,533.662189743586,-128.401988059428,4175.40648725693,434.01955038418,-394.505890414299,4420.62929824209,534.338195123611,279.533866761601,4360.73376178278,619.577417516776,-142.512330540234,4340.29026687982,481.785045247784,-1.275873073,0.0107391430000002,0.129117006,0.284746,-1.282428406,4.229440329
-110.723105933633,4729.63292170291,516.885006292361,-128.403510828966,4211.79445545142,422.811287988655,-394.05311881382,4457.83496849131,520.786219827097,279.760008036383,4399.13771970218,606.035851179245,-142.093934253543,4377.14341985146,468.552707929933,-1.27474804685765,-0.00562565078836339,0.129503,0.175621933821896,-1.12256915545192,3.96179076926493
-110.605680428898,4766.99521064364,499.607461210514,-128.276975240324,4248.14924060847,411.287204712011,-393.765063809108,4496.1167348134,507.30895569779,279.925950984867,4437.30452633032,592.28537318886,-141.973150032731,4413.83994524803,455.138965260841,-1.28783101998668,0.0169769800133243,0.136834,0.307185691538972,-1.23684943237841,4.19991316122585
-110.532401105825,4804.25049254193,481.999759082823,-126.379830035742,4283.04339476275,396.976467446937,-393.125697922607,4532.97126849267,492.436247523504,280.05069244067,4475.4627947266,578.104660174308,-141.855793535752,4450.51277942926,441.449633301031,-1.2815955,0.0128279999999999,0.13500125,0.335593250000003,-1.1856435,4.06361100000001
-110.396994151964,4841.49217379469,464.175106363552,-127.935459283027,4320.46514534297,386.857296838733,-393.182300178057,4570.24942361932,478.194104876801,280.251653135299,4515.63506002109,563.526413443103,-141.628869337931,4486.9640667739,427.114321752469,-1.30513492616034,0.0148571503442153,0.139211625471908,0.237401265489674,-1.14182422895847,4.01530143826339
-110.514347101593,4878.32211615863,445.589731326128,-126.339876182054,4355.04342171717,372.00482908949,-391.564777532749,4604.17058562001,461.784895504877,280.305451861765,4553.58003737157,548.527308374032,-141.757623893944,4523.66150814184,412.88737136978,-1.328281347,0.0420586940000002,0.136834,0.271724166333333,-1.37260948099999,4.29907647355556
-110.354560206036,4914.94134699939,426.889251846014,-126.435718894441,4391.02951294742,359.013567118351,-391.794890776996,4641.57310518468,446.65070398545,280.344488653378,4591.51251941394,533.182252375814,-141.387033662708,4559.79517556927,397.785127566303,-1.335549383,0.0206395350000002,0.139277,0.294249834,-1.305090667,4.363893418
-110.410704622486,4951.56120942672,407.541155972055,-126.195112812939,4426.45197485776,345.548222913815,-391.430269872589,4678.26586100723,430.635223028081,280.461045082706,4629.29955181795,517.234881072902,-138.760487746558,4593.17575102021,381.087784105919,-1.34722105111111,-0.00558154000000006,0.140846591111111,0.343731393333333,-1.21742025555556,4.43613906888889
-110.331012736165,4987.99402152221,388.174554516982,-126.328430762713,4462.41734883945,331.878442345369,-391.586462126523,4715.46538287336,414.724085647937,280.613254889514,4666.97826971353,500.969429909068,-139.196627534729,4629.86568695277,365.825655348276,-1.35776377004219,0.0205336351321341,0.143835499777926,0.389327385631801,-1.24016680435265,4.59025850033311
-110.375841524162,5024.41989025674,368.333263787583,NaN,NaN,NaN,-391.674298532654,4752.28568447681,398.248115303911,280.484175377206,4704.50108099676,484.175262109741,-138.81297409179,4665.52322321872,349.496489678783,-1.37054981595498,0.0339759109566368,0.139277,0.459529538563391,-1.31468815623966,4.74691758391261
-110.32136397125,5060.13711982722,347.871426387106,NaN,NaN,NaN,-391.431279563213,4788.50693175977,380.890357083825,280.977005975984,4741.95321189563,467.014142453369,-139.243249493479,4702.07228895797,333.50246804938,-1.36665877725857,0.043982,0.136834,0.353840559190032,-1.32023873141967,4.8916562848242
-110.486425189873,5096.1757201054,327.381446215306,NaN,NaN,NaN,-391.550222202233,4824.71309024864,363.340473523648,280.840096803676,4779.23892085902,449.452334749522,-139.040730493883,4737.55089614286,316.438597927421,-1.35518060867626,0.0755597480762794,0.144164,0.28713994959295,-1.387837,5.15248382089885
-110.449236845881,5131.86743109376,306.293879593837,NaN,NaN,NaN,-391.583274742145,4861.0723598773,345.651152295056,281.02280623123,4816.42373605644,431.269594297713,-139.198104372902,4773.32152647426,299.353488423781,-1.323766996,0.0312637029999998,0.149640004,0.393576426,-1.338767954,4.998314741
-110.511685237156,5167.388567522,285.048141150907,NaN,NaN,NaN,-391.397410304187,4896.81341605768,327.032109120303,280.958847797143,4853.49362853449,412.962926792775,-138.888317395721,4808.52094141691,281.406292576882,-1.31453695523714,0.0221261711651671,0.146608,0.422956439853383,-1.30165187715206,4.98344529345773
-110.371291604905,5202.44767935874,263.205375651244,NaN,NaN,NaN,-391.934765952967,4933.68795731539,309.1978661175,282.918638781968,4886.45980757685,394.629343104783,-138.998375337382,4844.43186426163,263.701626849839,-1.29898534621364,0.0849501019320457,0.150490033977349,0.353423149900066,-1.32070342971352,5.01309857028648
-111.027373564736,5238.71857785429,242.003632517718,NaN,NaN,NaN,-391.919855804263,4969.50468239807,290.073600480996,282.897554254963,4923.45782533154,375.40978712729,-139.153266298502,4879.95796652718,245.41485394604,-1.28247032511659,0.0802877541638907,0.147656162558294,0.368495,-1.37177470153231,5.00407158827448
-108.024231764582,5268.5837075301,217.114471957429,NaN,NaN,NaN,-391.865339066494,5005.20159956035,270.724348179386,281.768400983226,4964.6018529537,357.132271819381,-139.243511542063,4915.15831446725,226.609999640566,-1.25828132844444,0.0505653319999999,0.157229992444444,0.272050273777778,-1.30305988888889,4.98067015466667
-107.912473284904,5303.77234820054,194.190497687245,NaN,NaN,NaN,-391.792921969201,5041.09161450012,251.080420975007,283.522408912056,4996.73090656901,335.383068447997,-139.890307809307,4951.31411025332,208.29416611492,-1.24402710355556,0.0650557675555554,0.160657792888889,0.406476636888888,-1.25503668844444,4.82243582933333
-108.560059883906,5339.2212898028,171.453869824996,NaN,NaN,NaN,-392.091436054154,5076.96077379227,231.362796949812,283.946854002298,5032.05701433822,314.449141782681,-139.527868326203,4986.92877176299,189.054186042443,-1.2466437664112,0.0992244671776067,0.153938,0.380450346884381,-1.29287604698434,4.73121653482173
-108.599035426331,5374.21449631935,147.834371468094,NaN,NaN,NaN,-391.75136144,5111.867998191,210.499600017061,283.67233665592,5069.12414883393,293.819087592356,-139.678708469074,5021.97375988031,169.166273040775,-1.25358490458736,0.0978282257025438,0.148961774297456,0.305491967566365,-1.26845946340109,4.70257739342441
-108.927886319286,5409.21606139496,124.044613082142,NaN,NaN,NaN,-391.583086482586,5147.08001524837,189.69837040631,283.329457274893,5106.47628262874,272.981501645947,-140.051765248182,5057.17468188589,149.202045493976,-1.25371743904064,0.0955168936264712,0.155049007772596,0.271695329780147,-1.32888701709971,4.84611866489007
NaN,NaN,NaN,NaN,NaN,NaN,-392.396999537759,5183.86355251644,170.166648347112,283.548816261183,5142.65738829523,251.42497971238,-140.448902769623,5092.31850192812,128.879879164638,-1.245048982231,0.100393192826588,0.157708982230997,0.355719632115828,-1.37553384600197,4.97712856893715
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.797733560037,5179.54767706155,230.240341773596,-140.671985139491,5127.19218415538,107.918149815353,-1.23386874841719,0.107531816949906,0.153977625791403,0.261031421415084,-1.35674940342108,5.14705801710541
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-140.522876463882,5161.58269271603,86.0352332087136,-1.20868622214869,0.0982768877123319,0.156920667218178,0.388276397198322,-1.38203337337304,5.32429094727553
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-141.14403138145,5196.88082115456,65.0333223020602,-1.17607686533333,0.0920795733333332,0.151495,0.340581541333334,-1.44077254133333,5.667199752
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-141.096071482624,5231.5563969887,43.1274481248929,-1.13532057403088,0.106687083860935,0.162918169943353,0.29512503287793,-1.44933592535822,5.81769797756305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.09760464468132,0.0909658321119256,0.166155,0.38818330335332,-1.50487709926716,6.22347748034645
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.04470097468354,0.137934025316456,0.177835788141239,0.329182619586943,-1.533799,6.73773896535643
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.278616025210074,-0.815772976370006,0.624435643467621,-12.6564437236225,-27.9019069522378,49.4198471733102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.94644524158599,0.292377879484397,-2.82231246262369,25.9276210622039,-11.5800874839543,7.97732501377028
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.345635702190105,-3.41220192503947,-2.21931173808983,6.84063147459806,16.3017817613459,-78.398438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62276522666653,-1.61443715822235,-4.96056607377741,78.398438,-48.8535109680014,78.398438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.79737326384707,12.0020325491175,0.715010150738261,-78.398438,-3.12627203418804,-72.5460612638478
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.82563599408094,-4.98475382045378,7.0301872762249,-18.0155444149944,-16.060563544557,-74.1035342804996
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.72326083872023,0.569076928357517,-1.94123142097082,71.3307055634764,-29.9880624075309,78.398438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897801169259522,6.19775338695786,2.69891539501278,-45.5362419511212,23.308938852257,-76.7116812748542
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.77950915084923,1.28611217282714,1.15505195404599,38.6654059580413,-3.80098397902051,41.3279675334665
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.35940453886298,3.74851867299578,0.189555600710637,4.98036734821231,-1.67883120941595,-49.9374333703087
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.89265974530719,-2.45558209619021,-0.373204006775492,3.59616305598038,-6.8155255769189,20.7844389951118
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.71306148,4.16693124666648,-1.61893934000001,-41.9147101999979,-4.06358660666717,78.3191398533328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.08184043026877,0.352968151898753,3.80741518476591,-9.37752864956744,-5.15125943260076,41.2548347148589
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9445750645555,-5.77407052777763,-2.00308130933347,62.2548271021101,14.8172837842222,-22.0265646316679
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.07449692935687,2.18397040786402,1.52339267444187,-35.9501277637453,-1.48622823392203,11.9509123272248
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.37217375727292,-5.66297848656458,-1.63992052764819,34.8596884030645,-10.9334028159009,-28.0691472245172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.412704218632,7.7343868776371,-2.47362739651346,-23.2465926652232,-4.74770009926716,1.95543412447209
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.484483085458777,-3.19044963365349,1.14217931036769,-11.0620188817495,-15.2385407959589,19.759359687314
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.50333912393017,-2.40393104457046,-1.59808915260642,11.5279337096812,0.146684689118622,-1.3472383566745
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383613751310339,0.153392857031263,0.309937125013922,-6.92767467346893,8.22135156116847,11.2583831983935
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.256602334000056,0.839571185000249,-0.996785009000029,2.34594226699984,-6.87789363800049,24.3268867440001
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526606484060862,-0.503556884482972,-0.837310483283359,8.01550960091071,-3.55178661112965,11.9343464143072
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289122075949366,0.848128156118136,-0.894822042194094,-7.58870043881846,-9.20428027848108,19.5670995400843
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.624887197534982,0.54620125216522,-0.220911293137898,-9.88960491938707,-13.0817100103264,9.82036828347766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.777388693639694,-0.820907347430349,0.3104475090465,-6.80663304229096,-7.54986911754911,3.90380399445006
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01976441622222,-0.848307765555562,-0.34238555577778,-4.91332645755543,-9.10775904200003,12.5258667733332
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15138941229536,-0.586381730704973,0.0854844767791473,-1.32305477514217,-6.27261847444044,10.5492686642166
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.40808767732978,-1.6128355581473,-0.224470125735878,8.02922576741083,-3.7950448980337,10.4274100172167
