-149.704993554511,-2916.48356457768,264.517350847987,-139.142187386802,-3430.72501928194,161.389957853882,-431.809302957071,-3189.70055998357,214.190413959736,287.324659064577,-3190.76137976504,199.649176844848,-158.610664039522,-3268.4876632592,213.209093256241,0.00311102116402116,-0.0115492521670607,-0.002443,-0.162712,1.87161802949454,9.73964905898908
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.44478790764791,0.1917591821512,-1.05365578521478,0.00203421456313413,-4.9829455488955,14.4537871980241
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24071388083416,0.684873697120143,-0.576916553459115,-0.664940088050274,-7.83800718437613,5.30448476696444
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.74691127633044,-0.0952110763749686,-0.593078590514363,-0.326550822979325,-8.09618030817188,14.3327807898019
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.64526239353843,0.707505880251408,-0.387953412834935,-7.88355979711105,-6.90882844767891,11.4866393836145
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.90468385011555,-1.30677383228788,-0.0762390881479036,1.96032211356883,-8.55164407230108,5.38386037966326
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.856195859473859,-0.30805384093684,-0.0352488382728382,-7.21564836585637,-11.9429587451437,-4.61252604173604
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.859609242646259,-1.14185241047849,-0.0115438087468258,7.44588927972059,0.296447198912142,7.8481341154414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.697566145048403,0.372487905635226,-0.86080178126043,3.14765802367444,-5.17759697865972,5.40293281393859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.277983225738411,0.0995690072174209,-0.235667948256712,-0.420238679658054,-12.6997965367532,4.51328533177884
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.804871450366423,1.52418841749943,-0.124048595602933,0.247009475682865,-5.61195464579194,9.0082101487897
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.02690165044985,0.0724275961346099,0.0175132672442532,-6.18112714428534,-12.6702154748419,17.3776035391541
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.284866545595912,0.176078407752969,-0.0817418259469071,-3.31405442330336,-8.67451128834832,18.6396214826169
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.110862505662891,-0.604398323117922,-0.0830541665556296,-2.71403942704865,-2.44733050877194,5.15892305907173
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0569550291545206,-1.18762376773567,-0.127983338192417,4.0270444820214,-2.29239193780372,11.3210489096208
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.240490065511879,0.432978584499226,-0.398511346657783,1.17550333799687,-1.30089492294025,12.1042271028203
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0402218345258377,1.00972127416241,-0.263587403407155,0.52471823657013,-1.01653046087451,9.32762333980693
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.338068559068222,0.338812511813643,-0.373695108818635,-1.92145186023296,-1.25491892246257,16.3191549407654
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.620931319444444,-0.516273357222225,-0.0402643816666661,0.277817499444462,0.744606162222208,10.3826554466667
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.629516305777778,-0.351443834666671,-0.307396250666666,1.89719347733336,0.51292724,10.7619846728889
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0432610763079018,1.09814117060979,-0.149322379540156,-4.18352749550151,0.836285849050339,4.17310020759748
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.043251376947039,0.740459772585674,0.0146154704049824,-2.22706921806849,2.68324127725856,0.441002619937651
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.196545605777775,-0.274733163555556,0.112888776888888,-3.62621656244444,0.393358126000023,11.9087326326668
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.021991,-0.672680220259925,0.0807745101632808,1.09373484605136,-1.64563227624125,11.5914046811063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10340392524714,-0.741269083416644,-0.00888128601577107,1.16577097023216,0.250903825280456,11.6249061264023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00543814499999997,0.221638449777777,-0.0403188843333334,-1.02439428411111,0.457353222000001,7.89186535622222
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.133409574917492,0.267029418481845,-0.327951524092424,-0.715545277887802,0.0114587848184897,11.1245675207921
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0533995799086759,-0.241679401826484,0.0732816164383563,-1.65695880365297,-0.334045004566212,11.0913559315068
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.117897170625629,-0.409652894279026,0.120883761458683,-0.519170231961682,0.828319230400328,8.13436924813203
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0545791449999978,-0.353977829,0.0809581710000005,1.85211298233327,0.104727713000065,9.29927541499996
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0185141710000003,0.0215533348888799,0.0202529412222224,1.12436347377781,-0.0186897257777826,10.8886634335556
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0597688955555551,0.241481905333337,-0.0474873215555549,-0.280211486000001,0.150980135999986,9.92157402311109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0637432666666654,-0.167015847333332,-0.00912715466666672,-0.04301179533334,-0.372026420000008,11.061363202
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0953271211111041,-0.219674897777763,-0.0565013444444453,-0.378919256666676,0.563857992222255,8.2307829511111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0408842755555531,0.138275117777756,-0.0388837299999979,-0.764366035555562,0.870421286666649,8.7107725788888
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0651821039999957,0.0824523479999806,0.0015052919999991,0.157381072000024,-0.605642787999983,10.9622293560001
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0224444945054993,-0.0182949074259178,-0.0365398973248914,-0.46865254123657,0.212072732378723,10.1169319459429
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00532490306462158,-0.0221420018876263,0.0104033059071725,0.0518517423939482,0.369472553186777,9.11523122940266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0429871698113218,0.196583531281037,-0.0299188818272089,-0.329002679245308,-0.511101307845189,10.8307501042701
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0444840667111407,0.0813874505225705,0.01100673938181,-0.372051175672671,0.295622145207913,10.1733002884145
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0457525388344038,-0.078191,0.0134713076316076,-0.0814359381129474,0.35836484398603,8.43682057344155
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0605301265822791,0.0863562405063316,-0.0145679620253154,-0.429102848101261,0.509307708860729,9.53218693670889
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0311250308785977,0.10786756103521,0.0214932494723994,-0.159527596134618,-0.227444128179526,11.0675070048873
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0376682300688431,-0.000326731512325637,0.0141852802576061,-0.476683654785699,0.140757264046192,9.87693773872973
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00364285871376166,-0.00106693035654873,0.039095,-0.365886140619797,0.406516876041315,9.34788549816727
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0153528657114298,0.0549578508275029,0.0142945971342894,0.382970304454065,-0.0973086390092246,10.2387063094524
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00812716033755385,0.10718268598712,-0.00818081412391517,-0.147463122362855,-0.0405131803242187,10.2239226204753
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017366594270485,0.074786530313127,-0.0173221852098602,-0.82573763224517,0.455020951365758,9.708325781479
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00429424158613614,-0.1642560737532,0.002443,-0.515617581250698,0.263578055981363,9.97706082339223
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0187484109618243,-0.212562239923226,0.0190091689059498,0.16418728087011,-0.101062770526762,10.0229418952868
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0132024201514625,-0.0250488643397955,-0.0149658165953266,0.444709426078321,0.452848338491902,9.77498393315771
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0410973006884278,0.14500180723961,-0.0217099216078157,-0.867454647346208,0.129408626693316,9.99863526204754
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0251823219609137,-0.105471094954177,0.00540435386993492,0.0468398283095784,0.00990913702109051,10.2413376950425
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0366889127248502,-0.174309294137242,-0.0282693377748168,-0.175616818121251,0.335300104930046,9.60661023051299
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.017948799289126,0.0910409827835189,-0.00666630512051594,-0.0721144627346306,0.242117520493171,10.2116237428635
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0125156115739199,0.0691242932355864,-0.0358110057758511,-0.501589680106663,-0.0514045098300414,9.96259768055092
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0109798354430385,-0.0608081772151911,0.0180633417721526,-0.942560341772142,0.382820911392406,9.30159902531642
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00415591891591704,-0.112336642008219,0.0103166566699985,0.34896444518494,-0.11446635477063,10.1668420753082
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0106430324228293,0.0393304623584277,-0.0156008494337107,-0.115821608705309,0.127602683544299,10.1671956984233
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00621450683105653,0.0560671666111306,-0.0131204795068304,-0.450395770076631,0.381889308897034,9.84043384005335
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08541597246065e-05,-0.0880627052093753,0.0220127127624127,-0.59974750572031,0.0702318667111017,9.41524574875044
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00137313635354214,-0.0355990202087489,0.00947016522318443,0.178764524095049,0.110870382411723,10.2375431860982
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00463716326530628,0.0522102857142844,-0.00623314285714278,-0.184491224489792,0.302081632653058,10.0049775510204
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000815420197976026,0.0431535347569757,0.00814575397619869,-0.246470247803361,0.143559752196639,9.76114408697587
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00681044277108503,-0.557360020526639,-0.00655071731370028,-0.257256476126734,0.187259936635449,10.0243531815038
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0113935966666666,0.540323148999996,0.00733,0.000379700333332553,0.262625556999998,9.956535
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00729939475730386,0.0748814321892715,-0.00814982450294334,-0.339084122292586,0.191455965789181,9.63374664411866
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00136626735532582,0.0899916577807372,0.00625326735532582,-0.329598156503384,0.161346246917663,9.88117030889702
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000745867421720065,-0.0200794053964026,-0.002443,-0.328438200532976,0.282042117255164,9.97455718254499
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00727572364767265,-0.0683491503943126,0.00978756769965576,-0.104392660557602,-0.176710197378649,9.87297304354104
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.0441881598934042,-0.014661,-0.167263547412834,0.187430418609821,9.78836084743505
