-149.704993554511,-2916.48356457768,264.517350847987,-139.142187386802,-3430.72501928194,161.389957853882,-431.809302957071,-3189.70055998357,214.190413959736,287.324659064577,-3190.76137976504,199.649176844848,-158.610664039522,-3268.4876632592,213.209093256241,0.00311102116402116,-0.0115492521670607,-0.002443,-0.162712,1.87161802949454,9.73964905898908
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004887,-0.0235033804130581,-0.000465583610926003,-0.265603,0.291868462358427,9.82435944170553
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.012217,0.0107684200244192,-0.00409484992784982,-0.356662604506604,0.09972338006438,9.85164160117661
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0080669271353992,-0.0481453291125178,0.00317992713539919,-0.167460024769522,0.14424128046207,10.1705365538154
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00922142904399564,-0.0199410790605353,0.002443,-0.141719018524647,0.276101040357261,9.74388000860072
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0129607957957957,0.0422817957957957,-0.00329327605383164,-0.294730833055277,0.246360267934602,9.91563554943833
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00391006978818313,-0.0425153551839462,-0.00733,-0.271523749386844,0.0768060071348922,10.1942033085842
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0151621282051282,-0.113339205128205,0.004887,-0.301311769230772,0.172160692307693,9.78946794871795
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00737774603174584,-0.0449367252747214,-0.00709132844932942,0.000569898656906092,0.260257042735045,9.79560829304029
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00917941816566701,0.027074720963798,-0.0110280796135903,-0.158179944259366,0.17732593881856,10.0670560888297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0094087835945297,-0.00585794064688201,-0.379804763587862,0.160973236412138,9.8674498336112
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00580634199999977,-0.0528366580000002,0,-0.252075535777772,0.20202530288889,9.88562355555556
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000216938616938619,-0.0141234689754689,-0.002443,-0.0820946087246088,0.172698724386724,9.9198932960373
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00700100933333329,0.061087,-0.00455787466666662,-0.217650953333332,0.116424865333335,9.89501397066667
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.002443,0.00229188230068818,-0.00331791183655339,-0.419600654674661,0.196947231623362,9.96202878214524
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00875220548705984,-0.0639302471398422,0.002443,-0.218057810951904,0.183369021548374,9.92160264100855
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00291346396841067,-0.0113685222112536,-0.00197272852912141,-0.11476604047384,0.190324980256663,9.8448262230997
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.004887,0.041329942629393,-0.002443,-0.242771507802854,0.213370417087683,9.96159393521949
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.161154246799131,-0.000495840618101159,0.00181580154525381,-0.296774190507726,0.157797362251655,9.9170849803532
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00604789277389279,-0.0180228894438895,0.004887,-0.148236266400266,0.226655751581751,9.87882786679987
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00317948472731303,0.0381246681106296,-0.004887,-0.185753350660889,0.198668419637897,9.91565960635344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.574948920000065,0.0105114757777801,-0.00225353177777803,-0.30978746511111,0.0994244986666616,9.94807746511111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00733,-0.0390483475508152,-0.00279889070309913,-0.357877753082305,0.197558753082305,9.86614073308897
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004887,-0.0420548771228755,0.002443,-0.158316515373502,0.191421589965595,9.92290717538018
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00144734177777787,-0.00470238000000097,-0.00343906577777768,-0.135606243111108,0.172725439111111,9.95502687822222
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000451503496503731,0.010862304695304,-0.004887,-0.284904040959046,0.188930649350653,9.866414004995
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00234805773928502,-0.0118371532311796,-0.002443,-0.341523045081058,0.187941909837885,9.90644717677104
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00180064779036217,-0.029322,0.00180064779036217,-0.214085703308902,0.185639855429716,9.95314185542972
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.029322,-0.004887,-0.178331796833773,0.174543915567282,9.93395768337731
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.021991,-0.004887,-0.271085628888889,0.185550146666666,9.91915892222222
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00259874509803923,-0.0343637450980392,-0.002443,-0.272782,0.185619392156863,9.87583664705882
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00168729866666666,-0.0280117066666667,0,-0.194756746666667,0.181510098666667,9.909220568
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00151838670224584,-0.00336799177229274,-0.000924613297754159,-0.157992759617524,0.180949310429175,9.93971886190794
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000972698523698617,-0.002443,-0.00391390331890322,-0.247834874680876,0.17567268043068,9.906286
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0155132510836943,-0.00201696165388476,-0.267885261753919,0.173117637545848,9.92292426175392
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00232449728049732,-0.0289663948273949,-0.00232449728049732,-0.199764676656676,0.181274613164613,9.92122333832834
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00177786164779026,-0.0173220979347106,-0.002443,-0.204491989118364,0.190110454585833,9.91171075793915
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.004887,-0.0036763977348434,-0.226177794803464,0.18664,9.90758292971352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000685483122362926,-0.00312876371308023,-0.002443,-0.25200355907173,0.181940105485232,9.91615053375527
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00230406675552605,-0.0047480098855938,-0.002443,-0.221579485504833,0.191017730756415,9.92352291413973
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00195329954954954,-0.000489700450450465,-0.002443,-0.207690132882883,0.185686033783784,9.95555408783784
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00148642977777791,0,-0.00339996177777764,-0.24323243688889,0.176132007555556,9.94863512622222
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00395412359300116,-0.0116393711133402,-0.002443,-0.260945895687062,0.186859333333333,9.91289743764627
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00204804833333311,-0.017104,-0.002443,-0.222990819999999,0.192199575,9.89618422833333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.009774,-0.002443,-0.217161042111111,0.187079514333333,9.90657894833333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000694897777777706,-0.000694897777777706,0,-0.236581137777779,0.183566608888889,9.91109184
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.004887,-0.002443,-0.246826481506165,0.179502667444185,9.91094950616461
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0153149631234033,-0.00423276918804844,-0.231632468399422,0.183135889703432,9.93867315739198
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004887,-0.0147681848272796,-0.002443,-0.219321735088301,0.198394061646118,9.9068109116961
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.0186721818787472,-0.00444900133244491,-0.243459167888074,0.174247141239174,9.93310395003331
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.021991,-0.002443,-0.24310373206751,0.179032472573841,9.92878526793249
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0186350302222224,-0.00153040377777791,-0.225846944444445,0.188139081555556,9.90657438177778
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.012217,-0.002443,-0.222179534363696,0.187333411706676,9.94152528904966
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0120338435465772,-0.002443,-0.227676815712682,0.174137851402919,9.92985518428732
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0188099190113652,-0.00414891901136518,-0.254361679134944,0.18085917091471,9.90655845194748
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00117065501165512,-0.0231621341991343,-0.00117065501165512,-0.234596087912088,0.175623478188479,9.9166053023643
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.019548,-0.002443,-0.20339,0.182616380398671,9.92430777131783
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00236430734199696,-0.0145822751305119,-0.0048082751305119,-0.22276324625125,0.177300214039765,9.91153346029102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.0102397986666667,-0.004887,-0.236889,0.189033,9.923258728
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00101208449922256,-0.0117985832778144,-0.004887,-0.217986234843439,0.185478191094827,9.91561776515656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00400401519689415,-0.00800839168053261,-0.004887,-0.224462434608985,0.178396763283417,9.91645931003882
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00210597834055307,-0.00733,-0.002443,-0.229298605798068,0.178801752082639,9.93813451816061
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.009774,-0.002443,-0.239282,0.180832009771264,9.91503777881412
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00166529945573704,-0.010551700544263,-0.002443,-0.21850878362768,0.189686816172387,9.92390475108297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00133685718986514,-0.00622385718986514,-0.002443,-0.216663496215861,0.173412867719645,9.90913098486344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.00431670615059502,-0.002443,-0.237048660215771,0.172523072850629,9.91840942687132
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00241904101192494,-0.00489897949403753,-0.002443,-0.222543734314053,0.186675202942159,9.92065473431405
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.00733,-0.002443,-0.235009173160173,0.182879560439561,9.93671089044289
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.00870415617016526,-0.002443,-0.245711443185604,0.186937962123736,9.92079675708097
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.012217,-0.00161400377903734,-0.240906058908525,0.196125162609758,9.91662628042681
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.012217,-0.00215898700866062,-0.239282,0.199327915056627,9.92175568454364
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00218114339664582,-0.0168421433966458,-0.002443,-0.227574497278685,0.196211,9.90919199455737
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.0138533867243869,-0.00163571717171731,-0.242507528138529,0.17867123953824,9.9238671976912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000264570143285333,-0.0133066607797402,-0.00135378507164267,-0.238764243585472,0.188545098967012,9.9169233682106
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-0.019548,-0.00434452209638028,-0.2422061577837,0.1765378422163,9.92090556695536
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002443,-0.019548,-0.002443,-0.234501946859903,0.180655776000888,9.92300281542562
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00132194164456252,-0.0201085291777187,-0.00056052917771874,-0.219590942970822,0.168202111405835,9.92024845623342
