NO_OF_FRAMES	1028
420	3.49167	299.407	-2010.329	534.111	78.239	-2383.775	504.399	542.453	-2487.877	459.803	325.076	-2869.715	308.072
421	3.50000	299.196	-1929.460	545.468	77.086	-2302.131	514.353	540.882	-2406.820	470.598	323.815	-2788.116	316.885
422	3.50833	297.446	-1847.098	557.239	75.378	-2219.499	524.587	539.402	-2324.511	481.030	322.230	-2704.999	326.276
423	3.51667	296.530	-1765.547	568.963	71.496	-2135.762	536.419	539.257	-2242.104	495.682	320.635	-2624.957	341.110
424	3.52500	295.989	-1683.759	580.478	66.756	-2052.767	553.177	540.543	-2160.536	513.259	316.633	-2547.263	367.258
425	3.53333	293.420	-1602.933	591.518	64.927	-1972.611	572.971	536.585	-2083.073	537.152	314.335	-2471.958	403.888
426	3.54167	293.843	-1525.373	601.187	65.945	-1894.579	593.286	533.434	-2006.641	559.802	313.793	-2397.190	440.183
427	3.55000	292.280	-1449.211	609.906	67.084	-1817.089	610.224	529.788	-1931.705	585.090	310.849	-2324.501	473.569
428	3.55833	290.462	-1373.307	617.432	63.671	-1738.394	622.342	529.777	-1856.573	605.541	308.170	-2252.014	501.863
429	3.56667	289.289	-1296.801	623.953	58.912	-1663.534	635.451	530.520	-1780.984	619.457	305.366	-2178.890	530.925
430	3.57500	288.551	-1219.461	628.675	56.996	-1586.431	649.448	528.817	-1704.678	633.466	301.704	-2104.129	561.381
431	3.58333	287.907	-1142.214	632.022	56.537	-1508.404	662.961	525.131	-1628.129	654.489	297.864	-2027.897	586.612
432	3.59167	287.415	-1064.953	634.226	56.051	-1429.569	674.735	521.347	-1549.475	673.158	296.442	-1951.945	605.407
433	3.60000	284.433	-988.607	635.349	52.735	-1351.855	685.434	517.784	-1472.714	684.238	292.143	-1876.682	619.010
434	3.60833	281.546	-909.236	634.007	50.042	-1275.508	695.692	516.298	-1396.706	694.167	289.683	-1801.301	631.401
435	3.61667	280.811	-837.580	637.306	47.699	-1199.263	703.484	513.379	-1321.927	704.521	287.351	-1725.958	645.763
436	3.62500	280.239	-762.779	638.371	45.970	-1122.661	708.620	510.717	-1246.876	711.808	284.900	-1650.818	659.854
437	3.63333	279.451	-688.321	639.673	44.496	-1046.340	711.331	508.557	-1171.186	715.997	282.494	-1575.963	670.827
438	3.64167	277.840	-613.815	641.161	42.731	-970.848	712.550	506.451	-1096.018	719.616	280.193	-1500.928	678.761
439	3.65000	276.428	-539.134	641.878	40.480	-895.510	712.125	504.903	-1022.095	722.574	277.948	-1425.703	685.446
440	3.65833	274.994	-460.157	639.200	38.107	-820.343	710.327	503.328	-947.663	723.432	275.664	-1350.442	691.823
441	3.66667	274.663	-389.756	641.018	34.460	-740.148	704.718	501.357	-872.105	724.367	272.123	-1275.434	696.600
442	3.67500	273.782	-315.438	638.515	33.030	-665.378	703.322	499.265	-796.968	726.808	269.231	-1200.705	698.399
443	3.68333	272.901	-241.116	635.047	32.661	-592.921	703.273	495.298	-716.618	724.302	266.874	-1126.297	697.055
444	3.69167	271.587	-166.781	630.644	31.763	-521.886	703.525	493.396	-641.919	724.250	265.327	-1051.942	694.314
445	3.70000	270.533	-92.577	625.555	30.394	-447.161	700.760	491.094	-567.485	723.646	263.954	-977.624	691.213
446	3.70833	269.549	-18.499	620.390	28.794	-372.583	696.924	492.192	-499.566	726.843	262.556	-903.520	687.992
447	3.71667	268.550	55.416	614.810	27.131	-298.093	691.768	490.878	-425.257	722.388	260.232	-826.008	682.017
448	3.72500	267.046	129.436	609.335	25.555	-223.782	685.600	486.473	-344.558	711.077	258.838	-751.680	677.324
449	3.73333	265.726	203.514	603.661	24.250	-149.839	678.868	488.130	-277.674	709.439	257.576	-677.314	672.189
450	3.74167	264.889	277.562	597.474	20.813	-69.169	666.602	483.354	-196.883	696.983	256.051	-603.393	666.848
451	3.75000	263.612	351.404	590.772	19.702	4.042	659.276	481.953	-123.294	688.795	254.421	-529.556	659.911
452	3.75833	262.584	424.536	583.676	18.235	77.448	651.030	485.239	-57.466	685.914	252.936	-455.816	651.389
453	3.76667	262.377	496.689	575.383	21.034	143.050	646.208	485.017	14.812	677.319	251.797	-386.720	644.829
454	3.77500	261.192	569.744	566.558	20.813	215.537	638.090	483.933	87.881	669.119	250.990	-313.683	634.938
455	3.78333	260.528	642.879	557.377	19.263	287.150	629.421	482.167	161.091	660.743	249.620	-240.562	624.442
456	3.79167	257.775	715.470	547.654	15.042	355.917	620.504	479.110	234.724	651.230	248.417	-167.842	613.575
457	3.80000	251.633	786.323	537.833	11.520	423.713	613.002	477.081	310.147	641.203	248.125	-97.139	602.164
458	3.80833	243.439	856.724	527.196	8.272	491.034	602.496	474.777	382.950	632.608	249.017	-26.715	590.864
459	3.81667	237.153	925.991	517.689	6.506	559.040	589.151	473.248	454.698	622.786	251.555	43.299	579.377
460	3.82500	229.841	996.964	509.654	4.741	630.909	576.381	472.791	525.809	610.942	255.868	112.400	567.381
461	3.83333	224.708	1066.298	500.608	5.251	700.582	562.969	473.412	596.362	600.114	260.698	181.814	554.611
462	3.84167	220.901	1135.763	490.476	4.842	768.108	551.384	474.328	666.944	588.772	265.748	251.684	541.205
463	3.85000	218.066	1204.994	479.443	4.941	832.589	540.781	476.030	737.696	575.925	270.658	321.609	527.551
464	3.85833	213.533	1273.788	467.885	3.695	898.792	529.204	476.954	808.669	564.179	276.404	390.757	514.314
465	3.86667	207.415	1342.148	456.537	2.873	964.172	517.355	475.258	881.840	554.138	281.855	460.792	501.281
466	3.87500	201.259	1410.228	445.239	1.838	1028.557	505.658	473.618	953.676	543.521	287.783	530.081	487.503
467	3.88333	195.031	1478.123	433.857	-0.977	1093.758	493.311	472.098	1025.050	531.064	293.669	598.975	473.938
468	3.89167	188.917	1545.573	421.833	-3.934	1164.869	480.476	469.861	1094.541	519.468	298.567	667.646	461.160
469	3.90000	183.968	1614.952	410.127	-7.656	1232.875	466.748	465.661	1162.526	508.893	301.975	736.887	449.336
470	3.90833	180.695	1684.110	398.086	-10.352	1300.508	453.067	463.651	1233.359	497.301	302.429	806.527	437.551
471	3.91667	175.767	1753.454	385.735	-12.523	1366.448	439.195	461.748	1305.226	484.989	301.046	876.192	425.490
472	3.92500	169.093	1822.416	373.159	-14.622	1431.898	425.630	459.934	1376.871	474.680	299.961	945.302	413.132
473	3.93333	162.940	1890.791	360.459	-17.031	1498.141	411.792	457.751	1448.556	464.085	299.700	1014.490	401.223
474	3.94167	157.780	1959.332	347.830	-19.966	1564.706	397.464	455.607	1519.273	452.374	299.701	1083.711	389.703
475	3.95000	152.820	2027.489	335.014	-23.001	1631.775	383.584	452.471	1589.465	441.123	299.759	1152.557	377.785
476	3.95833	147.301	2095.419	321.855	-25.934	1699.415	370.142	449.080	1658.721	429.977	299.897	1221.512	365.565
477	3.96667	141.930	2163.021	308.470	-29.046	1766.798	356.493	445.929	1727.070	418.142	299.752	1290.286	353.335
478	3.97500	136.588	2230.934	295.284	-32.469	1833.873	342.316	442.180	1796.805	407.220	298.950	1358.907	341.227
479	3.98333	131.343	2298.351	281.339	-36.192	1900.713	327.455	438.338	1866.706	396.520	297.592	1427.688	329.628
480	3.99167	125.573	2366.002	267.202	-40.330	1968.191	312.495	434.050	1936.255	385.283	296.244	1496.436	318.419
481	4.00000	119.954	2434.165	252.980	-44.655	2035.207	297.669	429.385	2005.016	373.762	294.940	1565.407	306.973
482	4.00833	114.832	2502.085	238.514	-49.155	2102.106	282.779	423.897	2074.363	362.910	292.890	1634.182	295.421
483	4.01667	109.223	2569.833	224.078	-53.599	2169.075	267.261	419.090	2143.211	351.510	290.342	1702.588	283.544
484	4.02500	103.450	2637.079	209.177	-58.126	2235.943	251.595	413.874	2211.876	340.206	287.298	1770.782	271.543
485	4.03333	97.467	2704.396	194.421	-62.820	2302.747	235.697	413.255	2275.768	324.998	283.974	1838.763	259.636
486	4.04167	91.731	2771.692	179.373	-67.864	2369.307	219.627	407.700	2344.240	313.118	280.843	1906.480	247.208
487	4.05000	85.939	2838.770	164.291	-72.908	2436.067	203.382	401.706	2412.928	301.347	277.237	1974.566	235.601
488	4.05833	79.940	2905.768	148.853	-77.842	2502.563	186.877	395.507	2481.706	289.941	273.161	2042.280	223.644
489	4.06667	73.598	2972.699	133.120	-82.840	2569.017	170.384	389.185	2550.325	278.217	268.652	2109.940	211.565
490	4.07500	67.600	3039.700	116.952	-88.287	2635.608	154.112	382.810	2618.510	266.345	263.653	2177.580	199.336
491	4.08333	61.434	3106.533	100.955	-93.597	2701.908	137.342	375.977	2686.760	254.478	258.459	2245.108	187.210
492	4.09167	55.518	3173.343	84.693	-99.108	2768.613	120.695	369.049	2754.802	242.230	253.094	2312.428	175.043
493	4.10000	53.643	3240.783	71.789	-105.045	2835.276	104.258	361.971	2822.324	230.027	247.694	2379.314	162.704
494	4.10833	47.593	3305.983	65.729	-110.705	2901.512	88.229	355.452	2887.507	218.141	242.455	2444.512	150.111
495	4.11667	37.308	3369.221	68.302	-115.513	2964.998	74.464	350.369	2949.781	205.471	237.269	2508.453	135.962
496	4.12500	27.737	3432.972	70.507	-120.904	3023.854	73.655	346.601	3010.997	191.940	232.530	2572.477	118.700
497	4.13333	17.877	3496.103	70.864	-127.521	3085.366	73.338	344.409	3072.843	180.136	228.699	2635.131	98.947
498	4.14167	8.466	3557.931	70.206	-135.333	3148.353	75.693	339.992	3135.512	173.902	224.222	2696.855	79.936
499	4.15000	0.543	3619.692	69.746	-142.616	3210.027	79.582	332.763	3196.588	170.036	219.162	2758.880	66.663
500	4.15833	-6.500	3680.700	70.458	-150.204	3271.260	80.978	325.815	3256.436	163.266	213.316	2820.280	59.382
501	4.16667	-14.892	3739.729	72.453	-158.331	3330.369	81.876	320.109	3315.718	155.352	207.622	2880.142	54.262
502	4.17500	-24.274	3797.613	75.429	-166.956	3387.395	82.968	313.654	3374.494	149.812	201.500	2938.826	48.598
503	4.18333	-32.956	3854.949	77.998	-175.789	3443.758	83.956	306.752	3431.857	144.277	195.840	2996.948	43.629
504	4.19167	-40.827	3911.320	80.216	-183.594	3499.642	85.561	299.700	3488.554	138.733	190.349	3054.334	39.077
505	4.20000	-49.283	3966.858	83.263	-191.449	3555.443	88.717	292.072	3544.746	136.659	185.450	3110.228	38.512
506	4.20833	-57.443	4023.037	86.206	-197.586	3607.696	90.602	284.821	3599.614	137.467	179.882	3165.084	41.266
507	4.21667	-65.329	4075.898	87.322	-203.892	3660.852	93.601	278.886	3654.356	138.144	173.107	3218.452	46.144
508	4.22500	-73.555	4128.975	88.257	-208.565	3711.696	95.981	271.319	3713.329	141.520	165.474	3271.451	50.637
509	4.23333	-81.803	4181.615	87.148	-213.765	3762.898	99.088	0.000	0.000	0.000	157.695	3324.653	53.331
510	4.24167	0.000	0.000	0.000	-219.538	3815.171	101.433	0.000	0.000	0.000	150.698	3377.760	53.799
511	4.25000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	144.498	3430.588	54.330
512	4.25833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	139.083	3483.475	56.226
513	4.26667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	133.802	3536.436	58.725
514	4.27500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	128.655	3589.158	60.310
515	4.28333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	123.140	3641.824	61.153
516	4.29167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	117.587	3695.264	62.079
517	4.30000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	110.879	3748.806	63.151
518	4.30833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	104.255	3800.252	63.683
519	4.31667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	97.052	3852.094	64.615
520	4.32500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.971	3903.177	64.996
521	4.33333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.728	3954.155	64.186
522	4.34167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.722	4004.883	63.482
523	4.35000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
524	4.35833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
525	4.36667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
526	4.37500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
527	4.38333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
528	4.39167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
529	4.40000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
530	4.40833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
531	4.41667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
532	4.42500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
533	4.43333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
534	4.44167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
535	4.45000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
536	4.45833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
537	4.46667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
538	4.47500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
539	4.48333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
540	4.49167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
541	4.50000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
542	4.50833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
543	4.51667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
544	4.52500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
545	4.53333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
546	4.54167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
547	4.55000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
548	4.55833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
549	4.56667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
550	4.57500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
551	4.58333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
552	4.59167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
553	4.60000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
554	4.60833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
555	4.61667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
556	4.62500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
557	4.63333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
558	4.64167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
559	4.65000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
560	4.65833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
561	4.66667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
562	4.67500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
563	4.68333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
564	4.69167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
565	4.70000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
566	4.70833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
567	4.71667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
568	4.72500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
569	4.73333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
570	4.74167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
571	4.75000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
572	4.75833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
573	4.76667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
574	4.77500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
575	4.78333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
576	4.79167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
577	4.80000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
578	4.80833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
579	4.81667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
580	4.82500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
581	4.83333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
582	4.84167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
583	4.85000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
584	4.85833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
585	4.86667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
586	4.87500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
587	4.88333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
588	4.89167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
589	4.90000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
590	4.90833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
591	4.91667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
592	4.92500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
593	4.93333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
594	4.94167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
595	4.95000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
596	4.95833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
597	4.96667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
598	4.97500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
599	4.98333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
600	4.99167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
601	5.00000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
602	5.00833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
